data length,16384
frequency,0.010000000
amp,19.954000000
offset,0.000000000
phase,0.000000000







xpos,value
1.287842e+000,0.31904
1.293945e+000,0.32056
1.300049e+000,0.32208
1.306152e+000,0.32360
1.312256e+000,0.32512
1.318359e+000,0.32663
1.324463e+000,0.32815
1.330566e+000,0.32967
1.336670e+000,0.33119
1.342773e+000,0.33271
1.348877e+000,0.33423
1.354980e+000,0.33575
1.361084e+000,0.33727
1.367188e+000,0.33879
1.373291e+000,0.34031
1.379395e+000,0.34183
1.385498e+000,0.34335
1.391602e+000,0.34487
1.397705e+000,0.34638
1.403809e+000,0.34790
1.409912e+000,0.34942
1.416016e+000,0.35094
1.422119e+000,0.35246
1.428223e+000,0.35398
1.434326e+000,0.35550
1.440430e+000,0.35702
1.446533e+000,0.35854
1.452637e+000,0.36006
1.458740e+000,0.36158
1.464844e+000,0.36310
1.470947e+000,0.36462
1.477051e+000,0.36613
1.483154e+000,0.36765
1.489258e+000,0.36917
1.495361e+000,0.37069
1.501465e+000,0.37221
1.507568e+000,0.37373
1.513672e+000,0.37525
1.519775e+000,0.37677
1.525879e+000,0.37829
1.531982e+000,0.37981
1.538086e+000,0.38133
1.544189e+000,0.38285
1.550293e+000,0.38437
1.556396e+000,0.38588
1.562500e+000,0.38740
1.568604e+000,0.38892
1.574707e+000,0.39044
1.580811e+000,0.39196
1.586914e+000,0.39348
1.593018e+000,0.39500
1.599121e+000,0.39652
1.605225e+000,0.39804
1.611328e+000,0.39956
1.617432e+000,0.40108
1.623535e+000,0.40260
1.629639e+000,0.40412
1.635742e+000,0.40563
1.641846e+000,0.40715
1.647949e+000,0.40867
1.654053e+000,0.41019
1.660156e+000,0.41171
1.666260e+000,0.41323
1.672363e+000,0.41475
1.678467e+000,0.41627
1.684570e+000,0.41779
1.690674e+000,0.41931
1.696777e+000,0.42083
1.702881e+000,0.42235
1.708984e+000,0.42387
1.715088e+000,0.42538
1.721191e+000,0.42690
1.727295e+000,0.42842
1.733398e+000,0.42994
1.739502e+000,0.43146
1.745605e+000,0.43298
1.751709e+000,0.43450
1.757813e+000,0.43602
1.763916e+000,0.43754
1.770020e+000,0.43906
1.776123e+000,0.44058
1.782227e+000,0.44210
1.788330e+000,0.44362
1.794434e+000,0.44513
1.800537e+000,0.44665
1.806641e+000,0.44817
1.812744e+000,0.44969
1.818848e+000,0.45121
1.824951e+000,0.45273
1.831055e+000,0.45425
1.837158e+000,0.45577
1.843262e+000,0.45729
1.849365e+000,0.45881
1.855469e+000,0.46033
1.861572e+000,0.46185
1.867676e+000,0.46337
1.873779e+000,0.46488
1.879883e+000,0.46640
